room,date,area,event_min,max_min,year,month,day
A,6/16/10 0:00,988,240,1080,2010,June,16
A,6/17/10 0:00,988,0,1080,2010,June,17
A,6/18/10 0:00,988,180,1080,2010,June,18
A,6/19/10 0:00,988,0,1080,2010,June,19
A,6/20/10 0:00,988,0,1080,2010,June,20
A,6/21/10 0:00,988,0,1080,2010,June,21
A,6/22/10 0:00,988,0,1080,2010,June,22
A,6/23/10 0:00,988,60,1080,2010,June,23
A,6/24/10 0:00,988,120,1080,2010,June,24
A,6/25/10 0:00,988,180,1080,2010,June,25
A,6/26/10 0:00,988,180,1080,2010,June,26
A,6/27/10 0:00,988,0,1080,2010,June,27
A,6/28/10 0:00,988,0,1080,2010,June,28
A,6/29/10 0:00,988,60,1080,2010,June,29
A,6/30/10 0:00,988,0,1080,2010,June,30
A,7/1/10 0:00,988,0,1080,2010,July,1
A,7/2/10 0:00,988,0,1080,2010,July,2
A,7/3/10 0:00,988,0,1080,2010,July,3
A,7/4/10 0:00,988,0,1080,2010,July,4
A,7/5/10 0:00,988,0,1080,2010,July,5
A,7/6/10 0:00,988,0,1080,2010,July,6
A,7/7/10 0:00,988,0,1080,2010,July,7
A,7/8/10 0:00,988,390,1080,2010,July,8
A,7/9/10 0:00,988,0,1080,2010,July,9
A,7/10/10 0:00,988,0,1080,2010,July,10
A,7/11/10 0:00,988,0,1080,2010,July,11
A,7/12/10 0:00,988,0,1080,2010,July,12
A,7/13/10 0:00,988,0,1080,2010,July,13
A,7/14/10 0:00,988,0,1080,2010,July,14
A,7/15/10 0:00,988,0,1080,2010,July,15
A,7/16/10 0:00,988,540,1080,2010,July,16
A,7/17/10 0:00,988,630,1080,2010,July,17
A,7/18/10 0:00,988,630,1080,2010,July,18
A,7/19/10 0:00,988,630,1080,2010,July,19
A,7/20/10 0:00,988,630,1080,2010,July,20
A,7/21/10 0:00,988,450,1080,2010,July,21
A,7/22/10 0:00,988,0,1080,2010,July,22
A,7/23/10 0:00,988,240,1080,2010,July,23
A,7/24/10 0:00,988,0,1080,2010,July,24
A,7/25/10 0:00,988,300,1080,2010,July,25
A,7/26/10 0:00,988,0,1080,2010,July,26
A,7/27/10 0:00,988,0,1080,2010,July,27
A,7/28/10 0:00,988,60,1080,2010,July,28
A,7/29/10 0:00,988,0,1080,2010,July,29
A,7/30/10 0:00,988,0,1080,2010,July,30
A,7/31/10 0:00,988,0,1080,2010,July,31
A,8/1/10 0:00,988,0,1080,2010,August,1
A,8/2/10 0:00,988,0,1080,2010,August,2
A,8/3/10 0:00,988,0,1080,2010,August,3
A,8/4/10 0:00,988,0,1080,2010,August,4
A,8/5/10 0:00,988,0,1080,2010,August,5
A,8/6/10 0:00,988,390,1080,2010,August,6
A,8/7/10 0:00,988,210,1080,2010,August,7
A,8/8/10 0:00,988,630,1080,2010,August,8
A,8/9/10 0:00,988,120,1080,2010,August,9
A,8/10/10 0:00,988,840,1080,2010,August,10
A,8/11/10 0:00,988,0,1080,2010,August,11
A,8/12/10 0:00,988,0,1080,2010,August,12
A,8/13/10 0:00,988,180,1080,2010,August,13
A,8/14/10 0:00,988,0,1080,2010,August,14
A,8/15/10 0:00,988,0,1080,2010,August,15
A,8/16/10 0:00,988,0,1080,2010,August,16
A,8/17/10 0:00,988,0,1080,2010,August,17
A,8/18/10 0:00,988,0,1080,2010,August,18
A,8/19/10 0:00,988,0,1080,2010,August,19
A,8/20/10 0:00,988,0,1080,2010,August,20
A,8/21/10 0:00,988,315,1080,2010,August,21
A,8/22/10 0:00,988,0,1080,2010,August,22
A,8/23/10 0:00,988,0,1080,2010,August,23
A,8/24/10 0:00,988,0,1080,2010,August,24
A,8/25/10 0:00,988,0,1080,2010,August,25
A,8/26/10 0:00,988,0,1080,2010,August,26
A,8/27/10 0:00,988,0,1080,2010,August,27
A,8/28/10 0:00,988,0,1080,2010,August,28
A,8/29/10 0:00,988,0,1080,2010,August,29
A,8/30/10 0:00,988,510,1080,2010,August,30
A,8/31/10 0:00,988,0,1080,2010,August,31
A,9/1/10 0:00,988,0,1080,2010,September,1
A,9/2/10 0:00,988,90,1080,2010,September,2
A,9/3/10 0:00,988,0,1080,2010,September,3
A,9/4/10 0:00,988,90,1080,2010,September,4
A,9/5/10 0:00,988,0,1080,2010,September,5
A,9/6/10 0:00,988,0,1080,2010,September,6
A,9/7/10 0:00,988,0,1080,2010,September,7
A,9/8/10 0:00,988,720,1080,2010,September,8
A,9/9/10 0:00,988,150,1080,2010,September,9
A,9/10/10 0:00,988,0,1080,2010,September,10
A,9/11/10 0:00,988,0,1080,2010,September,11
A,9/12/10 0:00,988,0,1080,2010,September,12
A,9/13/10 0:00,988,0,1080,2010,September,13
A,9/14/10 0:00,988,0,1080,2010,September,14
A,9/15/10 0:00,988,45,1080,2010,September,15
A,9/16/10 0:00,988,240,1080,2010,September,16
A,9/17/10 0:00,988,60,1080,2010,September,17
A,9/18/10 0:00,988,60,1080,2010,September,18
A,9/19/10 0:00,988,60,1080,2010,September,19
A,9/20/10 0:00,988,0,1080,2010,September,20
A,9/21/10 0:00,988,0,1080,2010,September,21
A,9/22/10 0:00,988,375,1080,2010,September,22
A,9/23/10 0:00,988,420,1080,2010,September,23
A,9/24/10 0:00,988,375,1080,2010,September,24
A,9/25/10 0:00,988,180,1080,2010,September,25
A,9/26/10 0:00,988,450,1080,2010,September,26
A,9/27/10 0:00,988,960,1080,2010,September,27
A,9/28/10 0:00,988,945,1080,2010,September,28
A,9/29/10 0:00,988,540,1080,2010,September,29
A,9/30/10 0:00,988,90,1080,2010,September,30
A,10/1/10 0:00,988,0,1080,2010,October,1
A,10/2/10 0:00,988,0,1080,2010,October,2
A,10/3/10 0:00,988,0,1080,2010,October,3
A,10/4/10 0:00,988,480,1080,2010,October,4
A,10/5/10 0:00,988,780,1080,2010,October,5
A,10/6/10 0:00,988,765,1080,2010,October,6
A,10/7/10 0:00,988,480,1080,2010,October,7
A,10/8/10 0:00,988,600,1080,2010,October,8
A,10/9/10 0:00,988,180,1080,2010,October,9
A,10/10/10 0:00,988,0,1080,2010,October,10
A,10/11/10 0:00,988,0,1080,2010,October,11
A,10/12/10 0:00,988,0,1080,2010,October,12
A,10/13/10 0:00,988,240,1080,2010,October,13
A,10/14/10 0:00,988,90,1080,2010,October,14
A,10/15/10 0:00,988,570,1080,2010,October,15
A,10/16/10 0:00,988,645,1080,2010,October,16
A,10/17/10 0:00,988,240,1080,2010,October,17
A,10/18/10 0:00,988,360,1080,2010,October,18
A,10/19/10 0:00,988,210,1080,2010,October,19
A,10/20/10 0:00,988,180,1080,2010,October,20
A,10/21/10 0:00,988,1245,1080,2010,October,21
A,10/22/10 0:00,988,810,1080,2010,October,22
A,10/23/10 0:00,988,765,1080,2010,October,23
A,10/24/10 0:00,988,420,1080,2010,October,24
A,10/25/10 0:00,988,450,1080,2010,October,25
A,10/26/10 0:00,988,480,1080,2010,October,26
A,10/27/10 0:00,988,240,1080,2010,October,27
A,10/28/10 0:00,988,0,1080,2010,October,28
A,10/29/10 0:00,988,0,1080,2010,October,29
A,10/30/10 0:00,988,0,1080,2010,October,30
A,10/31/10 0:00,988,0,1080,2010,October,31
A,11/1/10 0:00,988,0,1080,2010,November,1
A,11/2/10 0:00,988,0,1080,2010,November,2
A,11/3/10 0:00,988,0,1080,2010,November,3
A,11/4/10 0:00,988,390,1080,2010,November,4
A,11/5/10 0:00,988,360,1080,2010,November,5
A,11/6/10 0:00,988,720,1080,2010,November,6
A,11/7/10 0:00,988,330,1080,2010,November,7
A,11/8/10 0:00,988,0,1080,2010,November,8
A,11/9/10 0:00,988,120,1080,2010,November,9
A,11/10/10 0:00,988,330,1080,2010,November,10
A,11/11/10 0:00,988,540,1080,2010,November,11
A,11/12/10 0:00,988,540,1080,2010,November,12
A,11/13/10 0:00,988,120,1080,2010,November,13
A,11/14/10 0:00,988,0,1080,2010,November,14
A,11/15/10 0:00,988,510,1080,2010,November,15
A,11/16/10 0:00,988,1110,1080,2010,November,16
A,11/17/10 0:00,988,180,1080,2010,November,17
A,11/18/10 0:00,988,1170,1080,2010,November,18
A,11/19/10 0:00,988,0,1080,2010,November,19
A,11/20/10 0:00,988,150,1080,2010,November,20
A,11/21/10 0:00,988,150,1080,2010,November,21
A,11/22/10 0:00,988,240,1080,2010,November,22
A,11/23/10 0:00,988,240,1080,2010,November,23
A,11/24/10 0:00,988,480,1080,2010,November,24
A,11/25/10 0:00,988,0,1080,2010,November,25
A,11/26/10 0:00,988,0,1080,2010,November,26
A,11/27/10 0:00,988,0,1080,2010,November,27
A,11/28/10 0:00,988,0,1080,2010,November,28
A,11/29/10 0:00,988,0,1080,2010,November,29
A,11/30/10 0:00,988,120,1080,2010,November,30
A,12/1/10 0:00,988,0,1080,2010,December,1
A,12/2/10 0:00,988,0,1080,2010,December,2
A,12/3/10 0:00,988,0,1080,2010,December,3
A,12/4/10 0:00,988,0,1080,2010,December,4
A,12/5/10 0:00,988,0,1080,2010,December,5
A,12/6/10 0:00,988,1079,1080,2010,December,6
A,12/7/10 0:00,988,1140,1080,2010,December,7
A,12/8/10 0:00,988,1140,1080,2010,December,8
A,12/9/10 0:00,988,720,1080,2010,December,9
A,12/10/10 0:00,988,120,1080,2010,December,10
A,12/11/10 0:00,988,0,1080,2010,December,11
A,12/12/10 0:00,988,0,1080,2010,December,12
A,12/13/10 0:00,988,0,1080,2010,December,13
A,12/14/10 0:00,988,120,1080,2010,December,14
A,12/15/10 0:00,988,1140,1080,2010,December,15
A,12/16/10 0:00,988,0,1080,2010,December,16
A,12/17/10 0:00,988,0,1080,2010,December,17
A,12/18/10 0:00,988,0,1080,2010,December,18
A,12/19/10 0:00,988,0,1080,2010,December,19
A,12/20/10 0:00,988,0,1080,2010,December,20
A,12/21/10 0:00,988,0,1080,2010,December,21
A,12/22/10 0:00,988,0,1080,2010,December,22
A,12/23/10 0:00,988,0,1080,2010,December,23
A,12/24/10 0:00,988,0,1080,2010,December,24
A,12/25/10 0:00,988,0,1080,2010,December,25
A,12/26/10 0:00,988,0,1080,2010,December,26
A,12/27/10 0:00,988,0,1080,2010,December,27
A,12/28/10 0:00,988,0,1080,2010,December,28
A,12/29/10 0:00,988,0,1080,2010,December,29
A,12/30/10 0:00,988,0,1080,2010,December,30
A,12/31/10 0:00,988,0,1080,2010,December,31
A,1/1/11 0:00,988,0,1080,2011,January,1
A,1/2/11 0:00,988,0,1080,2011,January,2
A,1/3/11 0:00,988,0,1080,2011,January,3
A,1/4/11 0:00,988,0,1080,2011,January,4
A,1/5/11 0:00,988,1125,1080,2011,January,5
A,1/6/11 0:00,988,0,1080,2011,January,6
A,1/7/11 0:00,988,0,1080,2011,January,7
A,1/8/11 0:00,988,0,1080,2011,January,8
A,1/9/11 0:00,988,0,1080,2011,January,9
A,1/10/11 0:00,988,0,1080,2011,January,10
A,1/11/11 0:00,988,120,1080,2011,January,11
A,1/12/11 0:00,988,0,1080,2011,January,12
A,1/13/11 0:00,988,0,1080,2011,January,13
A,1/14/11 0:00,988,30,1080,2011,January,14
A,1/15/11 0:00,988,540,1080,2011,January,15
A,1/16/11 0:00,988,0,1080,2011,January,16
A,1/17/11 0:00,988,30,1080,2011,January,17
A,1/18/11 0:00,988,420,1080,2011,January,18
A,1/19/11 0:00,988,1050,1080,2011,January,19
A,1/20/11 0:00,988,480,1080,2011,January,20
A,1/21/11 0:00,988,0,1080,2011,January,21
A,1/22/11 0:00,988,360,1080,2011,January,22
A,1/23/11 0:00,988,0,1080,2011,January,23
A,1/24/11 0:00,988,510,1080,2011,January,24
A,1/25/11 0:00,988,510,1080,2011,January,25
A,1/26/11 0:00,988,270,1080,2011,January,26
A,1/27/11 0:00,988,120,1080,2011,January,27
A,1/28/11 0:00,988,735,1080,2011,January,28
A,1/29/11 0:00,988,0,1080,2011,January,29
A,1/30/11 0:00,988,0,1080,2011,January,30
A,1/31/11 0:00,988,0,1080,2011,January,31
A,2/1/11 0:00,988,360,1080,2011,February,1
A,2/2/11 0:00,988,270,1080,2011,February,2
A,2/3/11 0:00,988,1079,1080,2011,February,3
A,2/4/11 0:00,988,1079,1080,2011,February,4
A,2/5/11 0:00,988,1739,1080,2011,February,5
A,2/6/11 0:00,988,1754,1080,2011,February,6
A,2/7/11 0:00,988,1679,1080,2011,February,7
A,2/8/11 0:00,988,959,1080,2011,February,8
A,2/9/11 0:00,988,630,1080,2011,February,9
A,2/10/11 0:00,988,630,1080,2011,February,10
A,2/11/11 0:00,988,630,1080,2011,February,11
A,2/12/11 0:00,988,0,1080,2011,February,12
A,2/13/11 0:00,988,0,1080,2011,February,13
A,2/14/11 0:00,988,0,1080,2011,February,14
A,2/15/11 0:00,988,180,1080,2011,February,15
A,2/16/11 0:00,988,300,1080,2011,February,16
A,2/17/11 0:00,988,240,1080,2011,February,17
A,2/18/11 0:00,988,0,1080,2011,February,18
A,2/19/11 0:00,988,0,1080,2011,February,19
A,2/20/11 0:00,988,0,1080,2011,February,20
A,2/21/11 0:00,988,0,1080,2011,February,21
A,2/22/11 0:00,988,0,1080,2011,February,22
A,2/23/11 0:00,988,360,1080,2011,February,23
A,2/24/11 0:00,988,75,1080,2011,February,24
A,2/25/11 0:00,988,75,1080,2011,February,25
A,2/26/11 0:00,988,330,1080,2011,February,26
A,2/27/11 0:00,988,0,1080,2011,February,27
A,2/28/11 0:00,988,600,1080,2011,February,28
A,3/1/11 0:00,988,585,1080,2011,March,1
A,3/2/11 0:00,988,240,1080,2011,March,2
A,3/3/11 0:00,988,2038,1080,2011,March,3
A,3/4/11 0:00,988,110,1080,2011,March,4
A,3/5/11 0:00,988,0,1080,2011,March,5
A,3/6/11 0:00,988,0,1080,2011,March,6
A,3/7/11 0:00,988,120,1080,2011,March,7
A,3/8/11 0:00,988,120,1080,2011,March,8
A,3/9/11 0:00,988,0,1080,2011,March,9
A,3/10/11 0:00,988,480,1080,2011,March,10
A,3/11/11 0:00,988,0,1080,2011,March,11
A,3/12/11 0:00,988,120,1080,2011,March,12
A,3/13/11 0:00,988,0,1080,2011,March,13
A,3/14/11 0:00,988,600,1080,2011,March,14
A,3/15/11 0:00,988,600,1080,2011,March,15
A,3/16/11 0:00,988,600,1080,2011,March,16
A,3/17/11 0:00,988,1080,1080,2011,March,17
A,3/18/11 0:00,988,540,1080,2011,March,18
A,3/19/11 0:00,988,0,1080,2011,March,19
A,3/20/11 0:00,988,480,1080,2011,March,20
A,3/21/11 0:00,988,0,1080,2011,March,21
A,3/22/11 0:00,988,0,1080,2011,March,22
A,3/23/11 0:00,988,0,1080,2011,March,23
A,3/24/11 0:00,988,525,1080,2011,March,24
A,3/25/11 0:00,988,870,1080,2011,March,25
A,3/26/11 0:00,988,510,1080,2011,March,26
A,3/27/11 0:00,988,0,1080,2011,March,27
A,3/28/11 0:00,988,660,1080,2011,March,28
A,3/29/11 0:00,988,660,1080,2011,March,29
A,3/30/11 0:00,988,660,1080,2011,March,30
A,3/31/11 0:00,988,660,1080,2011,March,31
A,4/1/11 0:00,988,660,1080,2011,April,1
A,4/2/11 0:00,988,540,1080,2011,April,2
A,4/3/11 0:00,988,0,1080,2011,April,3
A,4/4/11 0:00,988,0,1080,2011,April,4
A,4/5/11 0:00,988,825,1080,2011,April,5
A,4/6/11 0:00,988,855,1080,2011,April,6
A,4/7/11 0:00,988,240,1080,2011,April,7
A,4/8/11 0:00,988,1619,1080,2011,April,8
A,4/9/11 0:00,988,1619,1080,2011,April,9
A,4/10/11 0:00,988,200,1080,2011,April,10
A,4/11/11 0:00,988,205,1080,2011,April,11
A,4/12/11 0:00,988,1438,1080,2011,April,12
A,4/13/11 0:00,988,1528,1080,2011,April,13
A,4/14/11 0:00,988,1518,1080,2011,April,14
A,4/15/11 0:00,988,1438,1080,2011,April,15
A,4/16/11 0:00,988,1249,1080,2011,April,16
A,4/17/11 0:00,988,80,1080,2011,April,17
A,4/18/11 0:00,988,1438,1080,2011,April,18
A,4/19/11 0:00,988,0,1080,2011,April,19
A,4/20/11 0:00,988,0,1080,2011,April,20
A,4/21/11 0:00,988,360,1080,2011,April,21
A,4/22/11 0:00,988,0,1080,2011,April,22
A,4/23/11 0:00,988,0,1080,2011,April,23
A,4/24/11 0:00,988,0,1080,2011,April,24
A,4/25/11 0:00,988,0,1080,2011,April,25
A,4/26/11 0:00,988,0,1080,2011,April,26
A,4/27/11 0:00,988,1139,1080,2011,April,27
A,4/28/11 0:00,988,300,1080,2011,April,28
A,4/29/11 0:00,988,420,1080,2011,April,29
A,4/30/11 0:00,988,360,1080,2011,April,30
A,5/1/11 0:00,988,300,1080,2011,May,1
A,5/2/11 0:00,988,225,1080,2011,May,2
A,5/3/11 0:00,988,300,1080,2011,May,3
A,5/4/11 0:00,988,225,1080,2011,May,4
A,5/5/11 0:00,988,570,1080,2011,May,5
A,5/6/11 0:00,988,570,1080,2011,May,6
A,5/7/11 0:00,988,330,1080,2011,May,7
A,5/8/11 0:00,988,0,1080,2011,May,8
A,5/9/11 0:00,988,90,1080,2011,May,9
A,5/10/11 0:00,988,0,1080,2011,May,10
A,5/11/11 0:00,988,0,1080,2011,May,11
A,5/12/11 0:00,988,90,1080,2011,May,12
A,5/13/11 0:00,988,0,1080,2011,May,13
A,5/14/11 0:00,988,0,1080,2011,May,14
A,5/15/11 0:00,988,0,1080,2011,May,15
A,5/16/11 0:00,988,0,1080,2011,May,16
A,5/17/11 0:00,988,420,1080,2011,May,17
A,5/18/11 0:00,988,390,1080,2011,May,18
A,5/19/11 0:00,988,600,1080,2011,May,19
A,5/20/11 0:00,988,600,1080,2011,May,20
A,5/21/11 0:00,988,0,1080,2011,May,21
A,5/22/11 0:00,988,0,1080,2011,May,22
A,5/23/11 0:00,988,0,1080,2011,May,23
A,5/24/11 0:00,988,0,1080,2011,May,24
A,5/25/11 0:00,988,120,1080,2011,May,25
A,5/26/11 0:00,988,1019,1080,2011,May,26
A,5/27/11 0:00,988,1020,1080,2011,May,27
A,5/28/11 0:00,988,0,1080,2011,May,28
A,5/29/11 0:00,988,0,1080,2011,May,29
A,5/30/11 0:00,988,0,1080,2011,May,30
A,5/31/11 0:00,988,135,1080,2011,May,31
A,6/1/11 0:00,988,120,1080,2011,June,1
A,6/2/11 0:00,988,0,1080,2011,June,2
A,6/3/11 0:00,988,0,1080,2011,June,3
A,6/4/11 0:00,988,0,1080,2011,June,4
A,6/5/11 0:00,988,0,1080,2011,June,5
A,6/6/11 0:00,988,690,1080,2011,June,6
A,6/7/11 0:00,988,690,1080,2011,June,7
A,6/8/11 0:00,988,630,1080,2011,June,8
A,6/9/11 0:00,988,0,1080,2011,June,9
A,6/10/11 0:00,988,0,1080,2011,June,10
A,6/11/11 0:00,988,0,1080,2011,June,11
A,6/12/11 0:00,988,0,1080,2011,June,12
A,6/13/11 0:00,988,0,1080,2011,June,13
A,6/14/11 0:00,988,959,1080,2011,June,14
A,6/15/11 0:00,988,794,1080,2011,June,15
A,6/16/11 0:00,988,660,1080,2011,June,16
A,6/17/11 0:00,988,180,1080,2011,June,17
A,6/18/11 0:00,988,600,1080,2011,June,18
A,6/19/11 0:00,988,435,1080,2011,June,19
A,6/20/11 0:00,988,840,1080,2011,June,20
A,6/21/11 0:00,988,0,1080,2011,June,21
A,6/22/11 0:00,988,0,1080,2011,June,22
A,6/23/11 0:00,988,0,1080,2011,June,23
A,6/24/11 0:00,988,360,1080,2011,June,24
A,6/25/11 0:00,988,600,1080,2011,June,25
A,6/26/11 0:00,988,630,1080,2011,June,26
A,6/27/11 0:00,988,0,1080,2011,June,27
A,6/28/11 0:00,988,0,1080,2011,June,28
A,6/29/11 0:00,988,0,1080,2011,June,29
A,6/30/11 0:00,988,0,1080,2011,June,30
A,7/1/11 0:00,988,0,1080,2011,July,1
A,7/2/11 0:00,988,0,1080,2011,July,2
A,7/3/11 0:00,988,0,1080,2011,July,3
A,7/4/11 0:00,988,0,1080,2011,July,4
A,7/5/11 0:00,988,0,1080,2011,July,5
A,7/6/11 0:00,988,0,1080,2011,July,6
A,7/7/11 0:00,988,0,1080,2011,July,7
A,7/8/11 0:00,988,0,1080,2011,July,8
A,7/9/11 0:00,988,0,1080,2011,July,9
A,7/10/11 0:00,988,0,1080,2011,July,10
A,7/11/11 0:00,988,810,1080,2011,July,11
A,7/12/11 0:00,988,1080,1080,2011,July,12
A,7/13/11 0:00,988,1020,1080,2011,July,13
A,7/14/11 0:00,988,600,1080,2011,July,14
A,7/15/11 0:00,988,659,1080,2011,July,15
A,7/16/11 0:00,988,915,1080,2011,July,16
A,7/17/11 0:00,988,0,1080,2011,July,17
A,7/18/11 0:00,988,360,1080,2011,July,18
A,7/19/11 0:00,988,0,1080,2011,July,19
A,7/20/11 0:00,988,1230,1080,2011,July,20
A,7/21/11 0:00,988,0,1080,2011,July,21
A,7/22/11 0:00,988,0,1080,2011,July,22
A,7/23/11 0:00,988,0,1080,2011,July,23
A,7/24/11 0:00,988,0,1080,2011,July,24
A,7/25/11 0:00,988,390,1080,2011,July,25
A,7/26/11 0:00,988,0,1080,2011,July,26
A,7/27/11 0:00,988,180,1080,2011,July,27
A,7/28/11 0:00,988,0,1080,2011,July,28
A,7/29/11 0:00,988,120,1080,2011,July,29
A,7/30/11 0:00,988,0,1080,2011,July,30
A,7/31/11 0:00,988,0,1080,2011,July,31
A,8/1/11 0:00,988,495,1080,2011,August,1
A,8/2/11 0:00,988,540,1080,2011,August,2
A,8/3/11 0:00,988,540,1080,2011,August,3
A,8/4/11 0:00,988,480,1080,2011,August,4
A,8/5/11 0:00,988,0,1080,2011,August,5
A,8/6/11 0:00,988,0,1080,2011,August,6
A,8/7/11 0:00,988,0,1080,2011,August,7
A,8/8/11 0:00,988,0,1080,2011,August,8
A,8/9/11 0:00,988,480,1080,2011,August,9
A,8/10/11 0:00,988,480,1080,2011,August,10
A,8/11/11 0:00,988,0,1080,2011,August,11
A,8/12/11 0:00,988,750,1080,2011,August,12
A,8/13/11 0:00,988,690,1080,2011,August,13
A,8/14/11 0:00,988,0,1080,2011,August,14
A,8/15/11 0:00,988,0,1080,2011,August,15
A,8/16/11 0:00,988,0,1080,2011,August,16
A,8/17/11 0:00,988,0,1080,2011,August,17
A,8/18/11 0:00,988,0,1080,2011,August,18
A,8/19/11 0:00,988,0,1080,2011,August,19
A,8/20/11 0:00,988,180,1080,2011,August,20
A,8/21/11 0:00,988,0,1080,2011,August,21
A,8/22/11 0:00,988,0,1080,2011,August,22
A,8/23/11 0:00,988,1439,1080,2011,August,23
A,8/24/11 0:00,988,0,1080,2011,August,24
A,8/25/11 0:00,988,120,1080,2011,August,25
A,8/26/11 0:00,988,240,1080,2011,August,26
A,8/27/11 0:00,988,0,1080,2011,August,27
A,8/28/11 0:00,988,1438,1080,2011,August,28
A,8/29/11 0:00,988,0,1080,2011,August,29
A,8/30/11 0:00,988,0,1080,2011,August,30
A,8/31/11 0:00,988,60,1080,2011,August,31
A,9/1/11 0:00,988,0,1080,2011,September,1
A,9/2/11 0:00,988,0,1080,2011,September,2
A,9/3/11 0:00,988,0,1080,2011,September,3
A,9/4/11 0:00,988,0,1080,2011,September,4
A,9/5/11 0:00,988,0,1080,2011,September,5
A,9/6/11 0:00,988,0,1080,2011,September,6
A,9/7/11 0:00,988,0,1080,2011,September,7
A,9/8/11 0:00,988,0,1080,2011,September,8
A,9/9/11 0:00,988,750,1080,2011,September,9
A,9/10/11 0:00,988,270,1080,2011,September,10
A,9/11/11 0:00,988,360,1080,2011,September,11
A,9/12/11 0:00,988,600,1080,2011,September,12
A,9/13/11 0:00,988,630,1080,2011,September,13
A,9/14/11 0:00,988,300,1080,2011,September,14
A,9/15/11 0:00,988,150,1080,2011,September,15
A,9/16/11 0:00,988,0,1080,2011,September,16
A,9/17/11 0:00,988,540,1080,2011,September,17
A,9/18/11 0:00,988,660,1080,2011,September,18
A,9/19/11 0:00,988,660,1080,2011,September,19
A,9/20/11 0:00,988,150,1080,2011,September,20
A,9/21/11 0:00,988,0,1080,2011,September,21
A,9/22/11 0:00,988,840,1080,2011,September,22
A,9/23/11 0:00,988,180,1080,2011,September,23
A,9/24/11 0:00,988,360,1080,2011,September,24
A,9/25/11 0:00,988,0,1080,2011,September,25
A,9/26/11 0:00,988,90,1080,2011,September,26
A,9/27/11 0:00,988,0,1080,2011,September,27
A,9/28/11 0:00,988,0,1080,2011,September,28
A,9/29/11 0:00,988,599,1080,2011,September,29
A,9/30/11 0:00,988,870,1080,2011,September,30
A,10/1/11 0:00,988,0,1080,2011,October,1
A,10/2/11 0:00,988,0,1080,2011,October,2
A,10/3/11 0:00,988,60,1080,2011,October,3
A,10/4/11 0:00,988,300,1080,2011,October,4
A,10/5/11 0:00,988,0,1080,2011,October,5
A,10/6/11 0:00,988,600,1080,2011,October,6
A,10/7/11 0:00,988,0,1080,2011,October,7
A,10/8/11 0:00,988,0,1080,2011,October,8
A,10/9/11 0:00,988,0,1080,2011,October,9
A,10/10/11 0:00,988,270,1080,2011,October,10
A,10/11/11 0:00,988,240,1080,2011,October,11
A,10/12/11 0:00,988,90,1080,2011,October,12
A,10/13/11 0:00,988,0,1080,2011,October,13
A,10/14/11 0:00,988,120,1080,2011,October,14
A,10/15/11 0:00,988,0,1080,2011,October,15
A,10/16/11 0:00,988,0,1080,2011,October,16
A,10/17/11 0:00,988,0,1080,2011,October,17
A,10/18/11 0:00,988,780,1080,2011,October,18
A,10/19/11 0:00,988,0,1080,2011,October,19
A,10/20/11 0:00,988,180,1080,2011,October,20
A,10/21/11 0:00,988,540,1080,2011,October,21
A,10/22/11 0:00,988,0,1080,2011,October,22
A,10/23/11 0:00,988,0,1080,2011,October,23
A,10/24/11 0:00,988,180,1080,2011,October,24
A,10/25/11 0:00,988,90,1080,2011,October,25
A,10/26/11 0:00,988,810,1080,2011,October,26
A,10/27/11 0:00,988,300,1080,2011,October,27
A,10/28/11 0:00,988,120,1080,2011,October,28
A,10/29/11 0:00,988,90,1080,2011,October,29
A,10/30/11 0:00,988,60,1080,2011,October,30
A,10/31/11 0:00,988,570,1080,2011,October,31
A,11/1/11 0:00,988,570,1080,2011,November,1
A,11/2/11 0:00,988,465,1080,2011,November,2
A,11/3/11 0:00,988,240,1080,2011,November,3
A,11/4/11 0:00,988,0,1080,2011,November,4
A,11/5/11 0:00,988,0,1080,2011,November,5
A,11/6/11 0:00,988,0,1080,2011,November,6
A,11/7/11 0:00,988,0,1080,2011,November,7
A,11/8/11 0:00,988,480,1080,2011,November,8
A,11/9/11 0:00,988,540,1080,2011,November,9
A,11/10/11 0:00,988,60,1080,2011,November,10
A,11/11/11 0:00,988,270,1080,2011,November,11
A,11/12/11 0:00,988,0,1080,2011,November,12
A,11/13/11 0:00,988,45,1080,2011,November,13
A,11/14/11 0:00,988,750,1080,2011,November,14
A,11/15/11 0:00,988,480,1080,2011,November,15
A,11/16/11 0:00,988,720,1080,2011,November,16
A,11/17/11 0:00,988,90,1080,2011,November,17
A,11/18/11 0:00,988,180,1080,2011,November,18
A,11/19/11 0:00,988,0,1080,2011,November,19
A,11/20/11 0:00,988,0,1080,2011,November,20
A,11/21/11 0:00,988,720,1080,2011,November,21
A,11/22/11 0:00,988,720,1080,2011,November,22
A,11/23/11 0:00,988,0,1080,2011,November,23
A,11/24/11 0:00,988,0,1080,2011,November,24
A,11/25/11 0:00,988,0,1080,2011,November,25
A,11/26/11 0:00,988,0,1080,2011,November,26
A,11/27/11 0:00,988,0,1080,2011,November,27
A,11/28/11 0:00,988,1019,1080,2011,November,28
A,11/29/11 0:00,988,1019,1080,2011,November,29
A,11/30/11 0:00,988,1019,1080,2011,November,30
A,12/1/11 0:00,988,1019,1080,2011,December,1
A,12/2/11 0:00,988,780,1080,2011,December,2
A,12/3/11 0:00,988,360,1080,2011,December,3
